Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788760278,10,,Aggregated,29.500000,0.000000,130,160,190,220,310,390,530,650,10000,12000,12000,2017,0,130,204.77958983002,95.4533820040524,11948.920698836446,105.71294000991571
1788760279,10,,Aggregated,29.600000,0.000000,130,160,190,220,310,380,530,650,10000,12000,12000,2049,0,130,204.62264464029533,95.4533820040524,11948.920698836446,105.79453391898487
1788760280,10,,Aggregated,30.700000,0.000000,130,160,200,220,310,380,530,650,10000,12000,12000,2084,0,130,203.9118367620438,95.36792011931539,11948.920698836446,105.7236084452975
1788760281,10,,Aggregated,30.700000,0.000000,130,160,200,220,310,380,520,650,10000,12000,12000,2111,0,130,203.968130710214,95.36792011931539,11948.920698836446,105.82614874467077
1788760282,10,,Aggregated,30.600000,0.000000,130,160,200,220,310,390,520,650,10000,12000,12000,2144,0,130,204.18443508014437,95.36792011931539,11948.920698836446,105.76819029850746
1788760283,10,,Aggregated,30.400000,0.000000,130,160,200,220,310,390,520,650,10000,12000,12000,2174,0,130,204.11312818926055,95.36792011931539,11948.920698836446,105.76586936522538
1788760284,10,,Aggregated,30.600000,0.000000,140,170,200,230,310,390,530,650,10000,12000,12000,2198,0,140,204.85376617367007,95.36792011931539,11948.920698836446,105.87852593266607
1788760285,10,,Aggregated,30.900000,0.000000,140,170,200,230,320,390,530,650,10000,12000,12000,2229,0,140,205.0687345856205,95.36792011931539,11948.920698836446,105.91341408703454
1788760286,10,,Aggregated,31.100000,0.000000,140,170,210,230,320,390,520,650,10000,12000,12000,2260,0,140,204.9055169447762,95.36792011931539,11948.920698836446,105.90663716814159
1788760287,10,,Aggregated,31.200000,0.000000,140,170,210,230,320,390,530,650,10000,12000,12000,2291,0,140,204.7103780110593,95.36792011931539,11948.920698836446,105.94063727629856
